EvtN	HitN	TrackID	Energy	DetID	Process	DOI	HP	Time
513236	1	1	167.672	4	2	8	912	0.718267	
513236	2	1	0	4	4	10	912	0.744904	
513397	1	1	0	4	4	8	912	0.733093	
513492	1	1	0	4	4	5	912	0.721483	
513537	1	1	408.497	4	2	10	912	0.72462	
513537	2	1	0	4	4	10	912	0.72868	
513695	1	1	27.5266	4	2	3	912	0.724981	
513695	2	1	371.623	4	2	3	912	0.737715	
513695	3	1	0	4	4	1	912	0.749922	
513743	1	1	0	4	4	10	912	0.738049	
513826	1	1	0	4	4	8	912	0.717889	
514253	1	1	0	4	4	5	912	0.723509	
514283	1	1	182.1	4	2	4	912	0.721671	
514283	2	1	0	4	4	1	912	0.731122	
514414	1	1	0	4	4	2	912	0.723834	
514441	1	1	0	4	4	2	912	0.721955	
514860	1	1	0	4	4	6	912	0.717871	
515060	1	1	0	4	4	1	912	0.723161	
515114	1	1	0	4	4	1	912	0.725287	
515117	1	1	0	4	4	1	912	0.726738	
515234	1	1	391.557	4	2	5	912	0.727496	
515234	2	1	270.443	4	1	8	912	0.748089	
515502	1	1	29.6069	4	2	6	912	0.718683	
515502	2	1	0	4	4	6	912	0.739736	
515615	1	1	241.227	4	2	2	912	0.724684	
515615	2	1	0	4	4	1	912	0.756691	
515708	1	1	0	4	4	5	912	0.719837	
515729	1	1	662	4	1	2	912	0.722498	
515801	1	1	180.846	4	2	2	912	0.722862	
515801	2	1	0	4	4	1	912	0.728589	
515913	1	1	0	4	4	3	912	0.723943	
516003	1	1	166.373	4	2	10	912	0.734604	
516003	2	1	0	4	4	10	912	0.745353	
516192	1	1	0	4	4	6	912	0.723299	
516215	1	1	0	4	4	1	912	0.727315	
516445	1	1	0	4	4	10	912	0.749109	
516536	1	1	102.255	4	2	3	912	0.724785	
516536	2	1	24.2777	4	2	2	912	0.737204	
516536	3	1	0	4	4	1	912	0.742683	
516699	1	1	218.46	4	2	9	912	0.717475	
516699	2	1	0	4	4	10	912	0.728113	
516788	1	1	0	4	4	1	912	0.732139	
516890	1	1	0	4	4	1	912	0.726656	
516902	1	1	0	4	4	1	912	0.727467	
517213	1	1	0	4	4	3	912	0.722945	
518006	1	1	0	4	4	1	912	0.726771	
518160	1	1	0	4	4	6	912	0.718454	
518335	1	1	0	4	4	2	912	0.722965	
518353	1	1	0	4	4	1	912	0.721376	
518693	1	1	0	4	4	8	912	0.719734	
518840	1	1	0	4	4	5	912	0.719819	
519113	1	1	0	4	4	1	912	0.723514	
519311	1	1	0	4	4	1	912	0.724562	
519313	1	1	0	4	4	10	912	0.743661	
519548	1	1	0	4	4	3	912	0.721085	
519558	1	1	0	4	4	7	912	0.718921	
519973	1	1	257.366	4	2	3	912	0.72413	
519973	2	1	0	4	4	2	912	0.742747	
520630	1	1	0	4	4	1	912	0.727485	
521245	1	1	0	4	4	10	912	0.748915	
521339	1	1	0	4	4	2	912	0.723914	
521397	1	1	0	4	4	2	912	0.727056	
521401	1	1	395.867	4	2	8	912	0.718084	
521401	2	1	33.27	4	2	8	912	0.736335	
521401	3	1	67.1445	4	2	10	912	0.737125	
521401	4	1	0	4	4	10	912	0.744521	
521452	1	1	0	4	4	7	912	0.747851	
521718	1	1	0	4	4	5	912	0.721589	
521912	1	1	0	4	4	1	912	0.724982	
522206	1	1	0	4	4	10	912	0.738112	
522344	1	1	416.544	4	2	10	912	0.744982	
522344	2	1	0	4	4	10	912	0.746106	
522546	1	1	662	4	1	10	912	0.719418	
522578	1	1	0	4	4	10	912	0.744798	
522722	1	1	318.157	4	2	8	912	0.719792	
522722	2	1	343.843	4	1	7	912	0.725596	
522917	1	1	0	4	4	1	912	0.72549	
522960	1	1	0	4	4	1	912	0.72405	
523010	1	1	0	4	4	5	912	0.719455	
523566	1	1	0	4	4	1	912	0.725067	
523592	1	1	0	4	4	1	912	0.72573	
523923	1	1	243.835	4	2	6	912	0.719764	
523923	2	1	0	4	4	1	912	0.73736	
524065	1	1	0	4	4	1	912	0.725197	
524151	1	1	0	4	4	1	912	0.725711	
524418	1	1	0	4	4	1	912	0.724094	
524690	1	1	0	4	4	3	912	0.723785	
524986	1	1	20.9869	4	2	2	912	0.722855	
524986	2	1	88.502	4	2	2	912	0.741449	
524986	3	1	0	4	4	1	912	0.741495	
525000	1	1	0	4	4	6	912	0.717892	
525042	1	1	0	4	4	1	912	0.728033	
525127	1	1	0	4	4	10	912	0.744499	
525226	1	1	0	4	4	1	912	0.725225	
525280	1	1	0	4	4	7	912	0.719248	
525282	1	1	129.559	4	2	4	912	0.719401	
525282	2	1	0	4	4	4	912	0.751368	
525732	1	1	0	4	3	10	912	0.719544	
525732	2	1	376.229	4	2	8	912	0.721392	
525732	3	1	0	4	4	6	912	0.741221	
526024	1	1	0	4	4	9	912	0.732493	
526061	1	1	0	4	4	10	912	0.746938	
526165	1	1	0	4	4	1	912	0.728253	
526414	1	1	118.455	4	2	8	912	0.721896	
526414	2	1	0	4	4	5	912	0.724241	
526479	1	1	39.7073	4	2	7	912	0.718529	
526479	2	1	0	4	4	6	912	0.728008	
526615	1	1	0	4	4	8	912	0.721586	
526634	1	1	662	4	1	7	912	0.72016	
526658	1	1	0	4	4	10	912	0.741558	
527070	1	1	355.717	4	2	4	912	0.721423	
527070	2	1	0	4	4	1	912	0.731794	
527087	1	1	0	4	4	5	912	0.72383	
527476	1	1	0	4	4	8	912	0.718965	
527505	1	1	0	4	4	1	912	0.725378	
527854	1	1	0	4	4	3	912	0.722417	
528101	1	1	359.099	4	2	3	912	0.720525	
528101	2	1	4.17641	4	2	4	912	0.752036	
528101	3	1	0	4	4	5	912	0.756991	
528271	1	1	351.014	4	2	3	912	0.723382	
528271	2	1	0	4	3	3	912	0.752826	
528271	3	1	310.986	4	1	2	912	0.757043	
528484	1	1	0	4	4	1	912	0.726064	
528489	1	1	6.5923	4	2	7	912	0.72098	
528489	2	1	0	4	4	4	912	0.729211	
528610	1	1	0	4	4	1	912	0.726509	
528991	1	1	0	4	4	1	912	0.723699	
529092	1	1	0	4	4	3	912	0.724822	
529261	1	1	0	4	4	6	912	0.722951	
529288	1	1	0	4	4	7	912	0.719476	
529385	1	1	244.989	4	2	4	912	0.72214	
529385	2	1	0	4	4	5	912	0.749965	
529469	1	1	0	4	4	7	912	0.716685	
529675	1	1	195.555	4	2	7	912	0.719843	
529675	2	1	24.5644	4	2	7	912	0.738159	
529675	3	1	0	4	4	6	912	0.755081	
529985	1	1	0	4	4	1	912	0.724011	
530067	1	1	82.9324	4	2	9	912	0.720161	
530067	2	1	0	4	4	10	912	0.726504	
530195	1	1	0	4	4	9	912	0.726129	
530219	1	1	452.764	4	2	10	912	0.721919	
530219	2	1	0	4	4	9	912	0.727436	
530238	1	1	388.632	4	2	9	912	0.717559	
530238	2	1	10.2413	4	2	7	912	0.73879	
530238	3	1	0	4	4	1	912	0.743252	
530369	1	1	0	4	4	1	912	0.72441	
530521	1	1	186.216	4	2	4	912	0.723664	
530521	2	1	296.838	4	2	4	912	0.725723	
530521	3	1	0	4	4	4	912	0.727656	
530605	1	1	0	4	4	1	912	0.723003	
530980	1	1	0	4	4	10	912	0.740306	
531023	1	1	427.832	4	2	10	912	0.739187	
531023	2	1	0	4	4	10	912	0.743414	
531040	1	1	0	4	4	9	912	0.730052	
531239	1	1	0	4	4	1	912	0.737729	
531329	1	1	0	4	4	10	912	0.744515	
531562	1	1	0	4	4	4	912	0.71905	
531775	1	1	460.806	4	2	6	912	0.722415	
531775	2	1	0	4	4	6	912	0.735519	
532456	1	1	0	4	4	2	912	0.724093	
532882	1	1	0	4	4	1	912	0.723006	
533081	1	1	0	4	4	1	912	0.725123	
533115	1	1	0	4	4	1	912	0.724033	
533146	1	1	0	4	4	7	912	0.721465	
533173	1	1	0	4	4	10	912	0.741493	
533690	1	1	0	4	4	2	912	0.723115	
534216	1	1	0	4	4	9	912	0.720179	
534331	1	1	0	4	4	9	912	0.724141	
534478	1	1	0	4	4	6	912	0.718751	
534601	1	1	0	4	4	1	912	0.725307	
534611	1	1	0	4	4	1	912	0.725498	
534894	1	1	0	4	4	2	912	0.724068	
535244	1	1	87.9916	4	2	7	912	0.716971	
535244	2	1	0	4	4	6	912	0.745911	
535311	1	1	0	4	4	10	912	0.742311	
535780	1	1	404.512	4	2	2	912	0.721848	
535780	2	1	257.488	4	1	2	912	0.755848	
535889	1	1	45.9996	4	2	10	912	0.718349	
535889	2	1	0	4	4	8	912	0.722099	
536101	1	1	0	4	4	3	912	0.723127	
536226	1	1	0	4	4	3	912	0.720379	
536260	1	1	0	4	4	1	912	0.725492	
536519	1	1	17.0237	4	2	8	912	0.718333	
536519	2	1	0	4	4	7	912	0.721778	
536544	1	1	0	4	4	8	912	0.717925	
536724	1	1	245.852	4	2	7	912	0.721021	
536724	2	1	36.8683	4	2	7	912	0.737507	
536724	3	1	379.28	4	1	8	912	0.742352	
537108	1	1	0	4	4	9	912	0.736192	
537261	1	1	662	4	1	9	912	0.720645	
537330	1	1	183.455	4	2	5	912	0.722268	
537330	2	1	0	4	4	1	912	0.747484	
537344	1	1	0	4	4	10	912	0.737481	
537787	1	1	0	4	4	6	912	0.719373	
537830	1	1	0	4	4	8	912	0.721072	
537857	1	1	0	4	4	5	912	0.720343	
538284	1	1	0	4	4	1	912	0.725215	
538333	1	1	7.33196	4	2	5	912	0.720415	
538333	2	1	0	4	4	3	912	0.739161	
538622	1	1	0	4	4	9	912	0.733752	
538756	1	1	425.766	4	2	7	912	0.720154	
538756	2	1	0	4	4	10	912	0.730001	
539011	1	1	0	4	4	8	912	0.719921	
539272	1	1	662	4	1	7	912	0.718252	
539657	1	1	0	4	4	1	912	0.723013	
539702	1	1	277.169	4	2	4	912	0.723499	
539702	2	1	384.831	4	1	9	912	0.729906	
539790	1	1	0	4	4	5	912	0.71979	
539849	1	1	0	4	4	4	912	0.719087	
539856	1	1	85.4564	4	2	8	912	0.719159	
539856	2	1	0	4	4	4	912	0.741114	
539897	1	1	0	4	4	6	912	0.720642	
539947	1	1	0	4	4	3	912	0.745931	
540099	1	1	0	4	4	8	912	0.717664	
540151	1	1	0	4	4	8	912	0.719725	
540257	1	1	0	4	4	1	912	0.726366	
540588	1	1	0	4	4	10	912	0.75078	
540652	1	1	0	4	4	9	912	0.72899	
541018	1	1	0	4	4	2	912	0.721555	
541057	1	1	0	4	4	5	912	0.719968	
541293	1	1	0	4	4	8	912	0.719097	
542351	1	1	0	4	4	8	912	0.717296	
542399	1	1	0	4	4	7	912	0.719	
542566	1	1	0	4	4	3	912	0.724204	
542580	1	1	0	4	4	3	912	0.732859	
542776	1	1	0	4	4	7	912	0.745329	
543168	1	1	0	4	4	5	912	0.719024	
543206	1	1	137.268	4	2	9	912	0.718666	
543206	2	1	269.862	4	2	9	912	0.727906	
543206	3	1	254.869	4	1	1	912	0.728095	
543397	1	1	0	4	4	1	912	0.722311	
543421	1	1	0	4	4	10	912	0.744825	
543522	1	1	0	4	4	1	912	0.72534	
543582	1	1	0	4	4	2	912	0.723947	
543711	1	1	0	4	4	8	912	0.718968	
543812	1	1	170.714	4	2	5	912	0.72137	
543812	2	1	0	4	4	6	912	0.74441	
544147	1	1	0	4	4	9	912	0.735281	
544223	1	1	13.8282	4	2	7	912	0.717607	
544223	2	1	0	4	4	5	912	0.735969	
544238	1	1	0	4	4	5	912	0.720053	
544347	1	1	0	4	4	3	912	0.723159	
544436	1	1	21.047	4	2	9	912	0.724765	
544436	2	1	0	4	4	9	912	0.747794	
544769	1	1	0	4	4	10	912	0.726074	
544835	1	1	0	4	4	1	912	0.724563	
544915	1	1	0	4	4	1	912	0.728363	
545041	1	1	0	4	4	1	912	0.727303	
545142	1	1	0	4	4	8	912	0.716138	
545273	1	1	662	4	1	10	912	0.734693	
545384	1	1	0	4	4	1	912	0.72408	
545592	1	1	0	4	4	10	912	0.738496	
545670	1	1	0	4	4	9	912	0.719958	
545679	1	1	0	4	4	10	912	0.73975	
545769	1	1	0	4	4	1	912	0.738867	
545921	1	1	0	4	4	4	912	0.720408	
546243	1	1	0	4	4	5	912	0.718656	
546383	1	1	0	4	4	1	912	0.723255	
546646	1	1	662	4	1	7	912	0.722295	
546730	1	1	417.687	4	2	5	912	0.727899	
546730	2	1	0	4	4	5	912	0.732216	
547079	1	1	0	4	4	8	912	0.719449	
547101	1	1	123.014	4	2	2	912	0.725721	
547101	2	1	0	4	4	2	912	0.737628	
547239	1	1	105.97	4	2	5	912	0.724265	
547239	2	1	0	4	4	4	912	0.730811	
547750	1	1	0	4	4	8	912	0.722405	
547754	1	1	0	4	4	6	912	0.747067	
548684	1	1	0	4	4	6	912	0.717667	
548838	1	1	0	4	4	4	912	0.720965	
548939	1	1	0	4	4	10	912	0.742926	
549430	1	1	0	4	4	7	912	0.71864	
549625	1	1	0	4	4	8	912	0.718108	
549635	1	1	321.255	4	2	4	912	0.720982	
549635	2	1	0	4	4	7	912	0.744605	
549791	1	1	0	4	4	8	912	0.723478	
549888	1	1	0	4	4	8	912	0.722474	
549999	1	1	0	4	4	9	912	0.725132	
550095	1	1	662	4	1	4	912	0.724506	
550235	1	1	0	4	4	1	912	0.726973	
550321	1	1	383.154	4	2	6	912	0.723212	
550321	2	1	0	4	4	6	912	0.729889	
550796	1	1	0	4	4	4	912	0.723338	
550840	1	1	0	4	4	1	912	0.727212	
550982	1	1	0	4	4	5	912	0.719062	
551159	1	1	256.911	4	2	9	912	0.716662	
551159	2	1	223.688	4	2	1	912	0.735125	
551159	3	1	18.3915	4	2	4	912	0.769996	
551159	4	1	33.499	4	2	3	912	0.791274	
551159	5	1	0.819493	4	2	3	912	0.800043	
551159	6	1	7.93753	4	2	3	912	0.800901	
551159	7	1	17.2159	4	2	3	912	0.80215	
551159	8	1	0	4	4	3	912	0.803454	
551403	1	1	0	4	4	2	912	0.724905	
551532	1	1	0	4	4	1	912	0.754356	
551576	1	1	662	4	1	7	912	0.71955	
551677	1	1	0	4	4	10	912	0.74606	
552186	1	1	4.64059	4	2	8	912	0.716688	
552186	2	1	0	4	4	7	912	0.732435	
552248	1	1	0	4	4	1	912	0.72596	
552770	1	1	0	4	4	6	912	0.720533	
553178	1	1	0	4	4	1	912	0.725937	
553474	1	1	267.061	4	2	10	912	0.720383	
553474	2	1	0	4	4	10	912	0.724108	
553560	1	1	0	4	4	1	912	0.726514	
553666	1	1	0	4	4	4	912	0.721615	
553768	1	1	0	4	4	5	912	0.721444	
554485	1	1	662	4	1	6	912	0.72234	
554504	1	1	432.054	4	2	4	912	0.724398	
554504	2	1	0	4	4	4	912	0.727448	
554508	1	1	0	4	4	10	912	0.741566	
554546	1	1	0	4	4	1	912	0.725733	
554622	1	1	0	4	4	1	912	0.723413	
554750	1	1	0	4	4	1	912	0.727796	
555084	1	1	0	4	4	8	912	0.716399	
555219	1	1	0	4	4	1	912	0.723676	
555367	1	1	0	4	4	9	912	0.736473	
555617	1	1	0	4	4	4	912	0.720632	
555796	1	1	0	4	4	7	912	0.717984	
555842	1	1	0	4	4	10	912	0.738289	
555899	1	1	0	4	4	4	912	0.722532	
556052	1	1	0	4	4	9	912	0.744398	
556103	1	1	0	4	4	7	912	0.718591	
556429	1	1	0	4	4	3	912	0.733847	
556665	1	1	0	4	4	1	912	0.722994	
557258	1	1	127.601	4	2	2	912	0.723983	
557258	2	1	302.691	4	2	2	912	0.749425	
557258	3	1	0	4	4	3	912	0.754581	
557310	1	1	28.8674	4	2	2	912	0.723129	
557310	2	1	77.2078	4	2	2	912	0.734975	
557310	3	1	0	4	4	1	912	0.738403	
557476	1	1	0	4	4	4	912	0.722434	
557576	1	1	0	4	4	8	912	0.719658	
557631	1	1	0	4	4	3	912	0.722374	
557667	1	1	434.629	4	2	9	912	0.718406	
557667	2	1	89.1962	4	2	5	912	0.742359	
557667	3	1	138.175	4	1	8	912	0.759339	
557926	1	1	0	4	4	4	912	0.719746	
557937	1	1	0	4	4	1	912	0.724564	
558072	1	1	0	4	4	1	912	0.743427	
558089	1	1	459.08	4	2	1	912	0.721644	
558089	2	1	0	4	4	1	912	0.753071	
558249	1	1	0	4	4	1	912	0.727084	
558323	1	1	0	4	4	10	912	0.740337	
558662	1	1	0	4	4	8	912	0.7337	
558890	1	1	169.281	4	2	4	912	0.723299	
558890	2	1	0	4	4	5	912	0.74387	
558916	1	1	0	4	4	2	912	0.722293	
559180	1	1	19.3831	4	2	6	912	0.718364	
559180	2	1	0	4	4	5	912	0.747572	
559252	1	1	0	4	4	7	912	0.717634	
559375	1	1	0	4	4	5	912	0.718933	
559415	1	1	0	4	4	3	912	0.721868	
559518	1	1	0	4	4	3	912	0.71992	
559641	1	1	0	4	4	1	912	0.727452	
559806	1	1	0	4	4	3	912	0.725572	
559907	1	1	143.326	4	2	8	912	0.720706	
559907	2	1	0	4	4	10	912	0.736326	
560096	1	1	0	4	4	2	912	0.721322	
560329	1	1	0	4	4	4	912	0.720119	
560675	1	1	0	4	4	5	912	0.720003	
560716	1	1	0	4	4	4	912	0.723775	
560756	1	1	0	4	4	10	912	0.747671	
560783	1	1	0	4	4	2	912	0.720666	
560819	1	1	0	4	4	2	912	0.721284	
560925	1	1	0	4	4	8	912	0.722544	
561275	1	1	0	4	3	5	912	0.720375	
561275	2	1	0	4	4	5	912	0.753302	
561291	1	1	208.4	4	2	5	912	0.721821	
561291	2	1	0	4	4	4	912	0.74661	
561337	1	1	0	4	4	9	912	0.726546	
561556	1	1	0	4	4	3	912	0.720922	
561574	1	1	0	4	4	1	912	0.724821	
561594	1	1	0	4	4	2	912	0.721065	
561688	1	1	0	4	4	10	912	0.747238	
561711	1	1	0	4	4	3	912	0.720883	
561945	1	1	0	4	4	3	912	0.722025	
562102	1	1	0	4	4	3	912	0.721416	
563162	1	1	0	4	4	8	912	0.716582	
563201	1	1	0	4	4	8	912	0.72065	
563356	1	1	0	4	4	9	912	0.72136	
563394	1	1	0	4	4	6	912	0.719106	
563647	1	1	0	4	4	1	912	0.722968	
563779	1	1	0	4	4	3	912	0.722498	
563986	1	1	0	4	4	6	912	0.72046	
564835	1	1	0	4	4	3	912	0.720215	
564891	1	1	0	4	4	1	912	0.726731	
564960	1	1	0	4	4	1	912	0.726281	
565027	1	1	0	4	4	2	912	0.725265	
565369	1	1	0	4	4	4	912	0.719726	
565460	1	1	0	4	4	6	912	0.717624	
565512	1	1	476.086	4	2	7	912	0.721774	
565512	2	1	0	4	4	7	912	0.726764	
565744	1	1	0	4	4	10	912	0.741594	
565991	1	1	240.449	4	2	2	912	0.724537	
565991	2	1	0	4	4	3	912	0.740418	
566370	1	1	0	4	4	1	912	0.728323	
566594	1	1	251.932	4	2	5	912	0.719612	
566594	2	1	0	4	4	6	912	0.752554	
566835	1	1	0	4	4	10	912	0.749216	
566855	1	1	0	4	4	7	912	0.719322	
567889	1	1	0	4	4	1	912	0.722808	
567897	1	1	0	4	4	1	912	0.725244	
567957	1	1	0	4	4	3	912	0.726192	
568068	1	1	448.898	4	2	6	912	0.718982	
568068	2	1	213.103	4	1	6	912	0.745989	
568335	1	1	6.46613	4	2	1	912	0.724883	
568335	2	1	0	4	4	1	912	0.739767	
568579	1	1	0	4	4	6	912	0.720441	
568713	1	1	0	4	4	1	912	0.723782	
568858	1	1	0	4	4	8	912	0.720495	
568967	1	1	0	4	4	1	912	0.725067	
568996	1	1	0	4	4	3	912	0.744092	
569053	1	1	0	4	4	2	912	0.721524	
569232	1	1	0	4	4	4	912	0.72095	
569678	1	1	0	4	4	1	912	0.727733	
569700	1	1	0	4	4	10	912	0.74672	
569855	1	1	0	4	4	1	912	0.724626	
569996	1	1	360.96	4	2	8	912	0.71854	
569996	2	1	0	4	4	1	912	0.742363	
570041	1	1	0	4	4	1	912	0.7245	
570070	1	1	0	4	4	8	912	0.716437	
570174	1	1	30.8125	4	2	6	912	0.71817	
570174	2	1	0	4	4	6	912	0.742307	
570317	1	1	129.786	4	2	1	912	0.727265	
570317	2	1	0	4	4	1	912	0.738599	
570440	1	1	0	4	4	2	912	0.720817	
570504	1	1	0	4	4	7	912	0.717896	
570809	1	1	0	4	4	9	912	0.720124	
571140	1	1	0	4	4	1	912	0.724425	
571167	1	1	0	4	4	3	912	0.721932	
571352	1	1	25.7532	4	2	6	912	0.726443	
571352	2	1	318.78	4	2	4	912	0.734579	
571352	3	1	0	4	4	5	912	0.745581	
571661	1	1	0	4	4	9	912	0.72667	
571732	1	1	0	4	4	1	912	0.726916	
572340	1	1	0	4	4	5	912	0.719431	
572446	1	1	67.3182	4	2	2	912	0.722669	
572446	2	1	0	4	4	1	912	0.754145	
572473	1	1	0	4	4	5	912	0.720416	
572489	1	1	0	4	3	7	912	0.72084	
572489	2	1	0	4	4	6	912	0.743523	
572837	1	1	0	4	4	1	912	0.726779	
573069	1	1	0	4	4	1	912	0.721751	
573692	1	1	17.7533	4	2	5	912	0.722015	
573692	2	1	0	4	4	1	912	0.728744	
574142	1	1	0	4	4	1	912	0.726243	
574257	1	1	0	4	4	6	912	0.720716	
574282	1	1	0	4	4	5	912	0.742904	
574292	1	1	0	4	4	1	912	0.72401	
574552	1	1	0	4	4	1	912	0.72406	
574708	1	1	0	4	4	8	912	0.719195	
574752	1	1	662	4	1	4	912	0.721519	
574772	1	1	0	4	4	1	912	0.72639	
575229	1	1	394.74	4	2	9	912	0.74123	
575229	2	1	0	4	4	1	912	0.741802	
575262	1	1	0	4	4	1	912	0.725095	
575290	1	1	0	4	4	1	912	0.727796	
575442	1	1	0	4	4	1	912	0.721509	
575535	1	1	0	4	4	6	912	0.718409	
575559	1	1	0	4	4	4	912	0.721907	
575700	1	1	0	4	4	1	912	0.730274	
575790	1	1	153.32	4	2	10	912	0.719141	
575790	2	1	81.2677	4	2	10	912	0.720903	
575790	3	1	0	4	4	8	912	0.730367	
575840	1	1	263.052	4	2	3	912	0.721879	
575840	2	1	0	4	4	3	912	0.729405	
576107	1	1	0	4	4	6	912	0.717625	
576139	1	1	0	4	4	8	912	0.722245	
576286	1	1	0	4	4	1	912	0.722865	
576762	1	1	0	4	4	5	912	0.719344	
577085	1	1	472.939	4	2	2	912	0.72337	
577085	2	1	189.061	4	1	2	912	0.749061	
577303	1	1	0	4	4	7	912	0.718654	
577323	1	1	0	4	4	7	912	0.722036	
577353	1	1	0	4	4	7	912	0.717188	
577356	1	1	0	4	4	1	912	0.725394	
577385	1	1	0	4	4	7	912	0.719383	
577646	1	1	0	4	4	1	912	0.726599	
577823	1	1	377.213	4	2	3	912	0.721648	
577823	2	1	284.787	4	1	1	912	0.756511	
577843	1	1	423.335	4	2	9	912	0.718382	
577843	2	1	0	4	4	8	912	0.726058	
578171	1	1	662	4	1	1	912	0.725534	
578224	1	1	0	4	4	6	912	0.717374	
578248	1	1	430.258	4	2	1	912	0.726068	
578248	2	1	0	4	4	1	912	0.736027	
578380	1	1	0	4	4	9	912	0.726446	
578406	1	1	0	4	4	1	912	0.723231	
578875	1	1	0	4	3	10	912	0.721723	
578875	2	1	662	4	1	9	912	0.727778	
579160	1	1	662	4	1	1	912	0.723341	
579718	1	1	0	4	4	1	912	0.724449	
579736	1	1	0	4	4	5	912	0.719765	
579759	1	1	0	4	4	1	912	0.722288	
579982	1	1	0	4	4	8	912	0.7176	
580012	1	1	413.994	4	2	7	912	0.717977	
580012	2	1	248.006	4	1	3	912	0.751408	
580066	1	1	0	4	4	5	912	0.734521	
580169	1	1	0	4	4	1	912	0.723476	
580709	1	1	173.085	4	2	5	912	0.719618	
580709	2	1	0	4	4	4	912	0.750383	
580764	1	1	446.751	4	2	7	912	0.72194	
580764	2	1	0	4	4	8	912	0.722641	
581024	1	1	0	4	4	1	912	0.725544	
581057	1	1	409.286	4	2	8	912	0.720262	
581057	2	1	0	4	4	10	912	0.728856	
581126	1	1	0	4	4	2	912	0.749811	
581167	1	1	0	4	4	10	912	0.743588	
581990	1	1	0	4	3	9	912	0.722293	
581990	2	1	0	4	4	8	912	0.743798	
582054	1	1	250.275	4	2	4	912	0.719601	
582054	2	1	0	4	4	4	912	0.753457	
582165	1	1	152.193	4	2	4	912	0.724046	
582165	2	1	0	4	4	4	912	0.739036	
582396	1	1	73.4046	4	2	6	912	0.72064	
582396	2	1	163.559	4	2	5	912	0.749473	
582396	3	1	0	4	4	5	912	0.754892	
582865	1	1	300.84	4	2	1	912	0.727153	
582865	2	1	0	4	4	1	912	0.737691	
582991	1	1	229.9	4	2	1	912	0.725065	
582991	2	1	0	4	4	4	912	0.742362	
583215	1	1	0	4	4	10	912	0.737924	
583218	1	1	0	4	4	2	912	0.722883	
583404	1	1	0	4	4	5	912	0.718714	
583465	1	1	158.863	4	2	6	912	0.721822	
583465	2	1	0	4	4	6	912	0.727492	
583982	1	1	0	4	4	2	912	0.729525	
584144	1	1	247.729	4	2	1	912	0.72361	
584144	2	1	28.4839	4	2	3	912	0.734678	
584144	3	1	227.826	4	2	5	912	0.753604	
584144	4	1	157.961	4	1	5	912	0.768741	
584331	1	1	443.446	4	2	4	912	0.721114	
584331	2	1	96.2078	4	2	4	912	0.738086	
584331	3	1	122.347	4	1	4	912	0.738832	
584605	1	1	0	4	4	7	912	0.717176	
585273	1	1	0	4	4	6	912	0.718711	
585321	1	1	0	4	4	1	912	0.722278	
585352	1	1	0	4	4	8	912	0.722608	
585429	1	1	662	4	1	3	912	0.720373	
585438	1	1	0	4	4	4	912	0.724212	
585925	1	1	0	4	4	2	912	0.721836	
586044	1	1	0	4	4	5	912	0.718639	
586363	1	1	0	4	4	2	912	0.721826	
586717	1	1	0	4	4	9	912	0.721453	
586894	1	1	0	4	4	8	912	0.716481	
586927	1	1	462.84	4	2	6	912	0.720052	
586927	2	1	0	4	4	4	912	0.735011	
586950	1	1	177.107	4	2	4	912	0.724329	
586950	2	1	254.309	4	2	5	912	0.726828	
586950	3	1	0	4	4	1	912	0.742129	
587100	1	1	130.788	4	2	6	912	0.721513	
587100	2	1	0	4	4	2	912	0.744722	
587163	1	1	0	4	4	1	912	0.723837	
587281	1	1	180.218	4	2	2	912	0.725745	
587281	2	1	0	4	4	1	912	0.735952	
587616	1	1	0	4	4	10	912	0.747898	
587836	1	1	0	4	4	1	912	0.72672	
588317	1	1	0	4	4	3	912	0.724602	
588666	1	1	662	4	1	10	912	0.728435	
588721	1	1	0	4	4	4	912	0.722075	
589022	1	1	321.275	4	2	6	912	0.719049	
589022	2	1	0	4	4	7	912	0.751831	
589635	1	1	0	4	4	5	912	0.720875	
589688	1	1	276.936	4	2	4	912	0.723825	
589688	2	1	0	4	4	6	912	0.723945	
589849	1	1	0	4	4	3	912	0.721652	
589975	1	1	446.238	4	2	9	912	0.722672	
589975	2	1	0	4	4	8	912	0.745048	
590127	1	1	328.974	4	2	2	912	0.730769	
590127	2	1	0	4	4	2	912	0.753427	
590539	1	1	0	4	4	3	912	0.720885	
590656	1	1	662	4	1	9	912	0.727542	
591006	1	1	0	4	4	1	912	0.723777	
591420	1	1	0	4	4	2	912	0.723673	
591598	1	1	91.5733	4	2	6	912	0.723045	
591598	2	1	0	4	4	2	912	0.727142	
591634	1	1	341.629	4	2	10	912	0.717854	
591634	2	1	0	4	4	10	912	0.728097	
592015	1	1	662	4	1	2	912	0.724041	
592050	1	1	0	4	4	6	912	0.719347	
592114	1	1	0	4	4	1	912	0.723778	
592120	1	1	0	4	4	10	912	0.738331	
592319	1	1	0	4	4	2	912	0.720974	
592474	1	1	38.0709	4	2	6	912	0.719688	
592474	2	1	0	4	4	3	912	0.734897	
592487	1	1	0	4	4	5	912	0.723532	
592507	1	1	0	4	4	9	912	0.732691	
593055	1	1	0	4	4	3	912	0.723624	
593408	1	1	0	4	4	1	912	0.724637	
593525	1	1	21.5424	4	2	2	912	0.722831	
593525	2	1	353.215	4	2	2	912	0.749973	
