EvtN	HitN	TrackID	Energy	DetID	Process	DOI	HP	Phi	Theta	Time
10012277	1	1	121.624	0	2	2.76228	0	270	90	0.316978	
10012277	2	1	0	0	4	5.13651	0	270	90	0.329717	
10013990	1	1	0	0	4	9.58183	0	270	90	0.31719	
10014911	1	1	0	0	4	0.876757	0	270	90	0.317136	
10016886	1	1	0	0	3	3.43963	0	270	90	0.317261	
10016886	2	1	0	0	4	3.37855	0	270	90	0.320272	
10017560	1	1	0	0	4	0.611785	0	270	90	0.317624	
10018806	1	1	0	0	4	1.72844	0	270	90	0.317041	
10019184	1	1	0	0	4	4.61686	0	270	90	0.446671	
10020903	1	1	0	0	4	6.72719	0	270	90	0.317341	
10023238	1	1	0	0	4	8.7444	0	270	90	0.317133	
10023955	1	1	0	0	4	0.122072	0	270	90	0.317473	
10023964	1	1	0	0	4	8.16902	0	270	90	0.317284	
10025227	1	1	470.92	0	2	9.00079	0	270	90	0.317254	
10025227	2	1	64.5049	0	2	9.20116	0	270	90	0.334152	
10025227	3	1	25.5029	0	2	9.34195	0	270	90	0.33981	
10025227	4	1	101.072	0	1	8.72753	0	270	90	0.340454	
10025768	1	1	121.386	0	1	7.34573	0	270	90	0.634226	
10026306	1	1	0	0	4	8.80599	0	270	90	0.31816	
10026878	1	1	0	0	4	9.37792	0	270	90	0.398394	
10027680	1	1	0	0	4	4.05334	0	270	90	0.549503	
10027848	1	1	0	0	4	7.55344	0	270	90	0.321489	
10028962	1	1	438.532	0	2	7.79641	0	270	90	0.31717	
10028962	2	1	0	0	4	7.72059	0	270	90	0.317598	
10029156	1	1	0	0	4	6.72389	0	270	90	0.317026	
10029260	1	1	662	0	1	6.1785	0	270	90	0.316908	
10029657	1	1	441.522	0	2	7.40728	0	270	90	0.317006	
10029657	2	1	0	0	4	10	0	270	90	0.332186	
10029705	1	1	0	0	4	0.70994	0	270	90	0.317165	
10030171	1	1	0	0	4	7.74007	0	270	90	0.350568	
10031273	1	1	0	0	4	0.398531	0	270	90	0.359563	
10032027	1	1	0	0	4	0	0	270	90	0.317453	
10032075	1	1	393.922	0	2	8.88459	0	270	90	0.317438	
10032075	2	1	0	0	4	0	0	270	90	0.332812	
10032738	1	1	306	0	2	0.458444	0	270	90	0.317262	
10032738	2	1	0	0	4	0	0	270	90	0.324007	
10035603	1	1	0	0	4	3.27902	0	270	90	0.317059	
10040760	1	1	467.929	0	2	0.339541	0	270	90	0.317331	
10040760	2	1	0	0	4	1.23375	0	270	90	0.326918	
10041063	1	1	0	0	4	1.07678	0	270	90	0.31711	
10041325	1	1	274.948	0	2	0.267507	0	270	90	0.317506	
10041325	2	1	0	0	4	0	0	270	90	0.340299	
10041415	1	1	0	0	4	5.85583	0	270	90	0.316903	
10041697	1	1	418.522	0	2	9.08173	0	270	90	0.317155	
10041697	2	1	0	0	4	10	0	270	90	0.330658	
10042147	1	1	417.184	0	2	7.8752	0	270	90	0.317222	
10042147	2	1	0	0	4	0	0	270	90	0.327399	
10042188	1	1	0	0	4	2.94943	0	270	90	0.31699	
10042254	1	1	0	0	4	2.27953	0	270	90	0.317093	
10042368	1	1	0	0	4	9.75317	0	270	90	0.317642	
10042630	1	1	0	0	4	3.2496	0	270	90	0.317234	
10043091	1	1	0	0	4	6.33508	0	270	90	0.317142	
10045588	1	1	0	0	4	3.31513	0	270	90	0.316931	
10047586	1	1	324.918	0	2	4.96412	0	270	90	0.316946	
10047586	2	1	0	0	4	0	0	270	90	0.335568	
10047654	1	1	417.214	0	2	7.35008	0	270	90	0.317134	
10047654	2	1	0	0	4	7.44002	0	270	90	0.317879	
10050873	1	1	662	0	1	8.22257	0	270	90	0.317307	
10052576	1	1	0	0	4	6.97679	0	270	90	0.317034	
10052753	1	1	0	0	4	0.597572	0	270	90	0.317211	
10054779	1	1	0	0	4	0	0	270	90	0.317532	
10056658	1	1	0	0	3	9.56435	0	270	90	0.317386	
10056658	2	1	0	0	4	9.80952	0	270	90	0.33385	
10057126	1	1	102.027	0	2	5.51504	0	270	90	0.316931	
10057126	2	1	0	0	4	7.04473	0	270	90	0.333321	
10057353	1	1	0	0	4	3.79481	0	270	90	0.317182	
10058163	1	1	0	0	4	0	0	270	90	0.405989	
10062675	1	1	0	0	4	7.96657	0	270	90	0.317403	
10063848	1	1	134.072	0	2	9.39739	0	270	90	0.31723	
10063848	2	1	272.038	0	2	9.89772	0	270	90	0.318566	
10063848	3	1	0	0	4	10	0	270	90	0.328724	
10064145	1	1	0	0	4	5.6415	0	270	90	0.316895	
10065266	1	1	0	0	4	2.23395	0	270	90	0.317085	
10065336	1	1	0	0	4	6.22556	0	270	90	0.316914	
10065938	1	1	0	0	4	3.64139	0	270	90	0.317253	
10065999	1	1	217.254	0	2	9.84405	0	270	90	0.317337	
10065999	2	1	0	0	4	10	0	270	90	0.335672	
10066998	1	1	0	0	4	1.47424	0	270	90	0.863095	
10067340	1	1	0	0	4	8.22078	0	270	90	0.317103	
10069982	1	1	0	0	4	6.22807	0	270	90	0.316909	
10070002	1	1	0	0	4	9.17381	0	270	90	0.317487	
10070088	1	1	395.337	0	2	6.01756	0	270	90	0.31693	
10070088	2	1	0	0	4	3.92472	0	270	90	0.33873	
10070734	1	1	308.4	0	2	6.26258	0	270	90	0.316919	
10070734	2	1	0	0	4	5.17693	0	270	90	0.324355	
10070759	1	1	405.661	0	2	3.44407	0	270	90	0.317036	
10070759	2	1	0	0	4	0.466169	0	270	90	0.31954	
10071052	1	1	126.935	0	2	8.4544	0	270	90	0.317081	
10071052	2	1	0	0	4	10	0	270	90	0.33902	
10072204	1	1	662	0	1	3.02704	0	270	90	0.317135	
10072810	1	1	349.983	0	2	0.797728	0	270	90	0.31735	
10072810	2	1	0	0	4	0.0740013	0	270	90	0.317746	
10073794	1	1	0	0	4	4.39198	0	270	90	0.316894	
10074752	1	1	0	0	4	3.07048	0	270	90	0.317005	
10076866	1	1	0	0	4	1.24463	0	270	90	0.317511	
10076913	1	1	0	0	4	4.2762	0	270	90	0.316965	
10077159	1	1	0	0	4	6.2808	0	270	90	0.317309	
10077547	1	1	254.977	0	2	9.45945	0	270	90	0.317509	
10077547	2	1	0	0	4	9.70871	0	270	90	0.334116	
10079177	1	1	370.74	0	1	8.27592	0	270	90	0.385743	
10079572	1	1	156.016	0	2	6.72798	0	270	90	0.317246	
10079572	2	1	0	0	4	3.50034	0	270	90	0.331588	
10080295	1	1	0	0	4	2.34203	0	270	90	0.31699	
10080954	1	1	470.641	0	2	5.5177	0	270	90	0.317005	
10080954	2	1	0	0	4	4.40235	0	270	90	0.326516	
10081670	1	1	0	0	4	8.48476	0	270	90	0.844487	
10081670	2	1	0	0	4	10	0	270	90	0.860587	
10081748	1	1	662	0	1	7.44155	0	270	90	0.317312	
10082344	1	1	0	0	4	9.6777	0	270	90	0.317234	
10083422	1	1	0	0	4	9.38905	0	270	90	0.600033	
10084165	1	1	0	0	4	5.1778	0	270	90	0.317007	
10084304	1	1	0	0	4	2.61301	0	270	90	0.316968	
10085626	1	1	305.983	0	1	8.9422	0	270	90	0.425386	
10086422	1	1	145.174	0	2	4.48713	0	270	90	0.316901	
10086422	2	1	0	0	4	4.57609	0	270	90	0.349808	
10086833	1	1	70.881	0	2	4.23826	0	270	90	0.317156	
10086833	2	1	0	0	4	5.39778	0	270	90	0.32666	
10087041	1	1	0	0	4	0.773765	0	270	90	0.405781	
10087976	1	1	0	0	4	9.88524	0	270	90	0.31724	
10088186	1	1	0	0	4	0.653413	0	270	90	0.317311	
10089104	1	1	0	0	4	7.89449	0	270	90	0.378137	
10089237	1	1	0	0	4	1.35078	0	270	90	0.317355	
10090058	1	1	0	0	4	9.05793	0	270	90	0.317277	
10091519	1	1	0	0	4	7.44065	0	270	90	0.317233	
10093677	1	1	0	0	4	1.42102	0	270	90	0.317074	
10093805	1	1	28.6898	0	2	5.43919	0	270	90	0.316889	
10093805	2	1	301.019	0	2	4.5102	0	270	90	0.33305	
10093805	3	1	140.76	0	2	6.20021	0	270	90	0.346205	
10093805	4	1	0	0	4	8.2742	0	270	90	0.353171	
10097247	1	1	0	0	4	7.16702	0	270	90	0.317336	
10097446	1	1	245.106	0	2	7.79413	0	270	90	0.317017	
10097446	2	1	82.9559	0	2	8.70319	0	270	90	0.328254	
10097446	3	1	0	0	4	7.05267	0	270	90	0.337963	
10098253	1	1	0	0	4	0.173243	0	270	90	0.317302	
10100585	1	1	662	0	1	0.771623	0	270	90	0.31744	
10100664	1	1	0	0	4	9.12663	0	270	90	0.324582	
10101001	1	1	0	0	4	10	0	270	90	0.986469	
10102863	1	1	0	0	4	0	0	270	90	0.317288	
10105949	1	1	469.875	0	2	7.68897	0	270	90	0.317027	
10105949	2	1	28.2369	0	2	7.9459	0	270	90	0.329158	
10105949	3	1	0	0	4	7.70377	0	270	90	0.339292	
10106205	1	1	90.7901	0	1	0.204065	0	270	90	3.41582	
10106489	1	1	256.977	0	2	7.62243	0	270	90	0.31703	
10106489	2	1	56.8661	0	2	6.81721	0	270	90	0.346368	
10106489	3	1	0	0	4	2.55204	0	270	90	0.350366	
10106805	1	1	0	0	4	0.586797	0	270	90	0.317174	
10109133	1	1	0	0	4	1.87263	0	270	90	0.317236	
10110351	1	1	662	0	1	8.84268	0	270	90	0.317217	
10111812	1	1	0	0	4	4.2037	0	270	90	0.766726	
10113444	1	1	0	0	4	7.19137	0	270	90	0.316998	
10113622	1	1	0	0	4	0.668371	0	270	90	0.317474	
10113648	1	1	0	0	4	6.58851	0	270	90	0.317001	
10117320	1	1	468.745	0	2	1.09034	0	270	90	0.317154	
10117320	2	1	0	0	4	2.01533	0	270	90	0.322676	
10118960	1	1	78.1105	0	2	8.47188	0	270	90	0.317136	
10118960	2	1	0	0	4	7.39064	0	270	90	0.331553	
10119698	1	1	0	0	4	10	0	270	90	0.317251	
10120379	1	1	0	0	4	0.907248	0	270	90	0.31746	
10120661	1	1	0	0	4	3.62583	0	270	90	0.317071	
10121287	1	1	0	0	4	3.26722	0	270	90	0.317145	
10122060	1	1	0	0	4	5.1602	0	270	90	0.317264	
10123165	1	1	76.3999	0	2	3.37615	0	270	90	0.608724	
10123165	2	1	12.6022	0	2	4.03894	0	270	90	0.622851	
10123165	3	1	136.518	0	1	4.21044	0	270	90	0.627904	
10125056	1	1	317.169	0	2	5.90067	0	270	90	0.317246	
10125056	2	1	0	0	4	8.90569	0	270	90	0.331818	
10125290	1	1	426.04	0	2	0.286951	0	270	90	0.317347	
10125290	2	1	15.357	0	2	4.20904	0	270	90	0.325962	
10125290	3	1	0	0	3	4.35276	0	270	90	0.341189	
10125290	4	1	90.4938	0	2	6.86524	0	270	90	0.341716	
10125290	5	1	0	0	4	6.4065	0	270	90	0.350718	
10127113	1	1	405.213	0	2	5.95652	0	270	90	0.317207	
10127113	2	1	256.787	0	1	5.183	0	270	90	0.318838	
10127625	1	1	0	0	4	3.3064	0	270	90	0.317007	
10129335	1	1	159.69	0	2	6.5159	0	270	90	0.317024	
10129335	2	1	502.31	0	1	6.45673	0	270	90	0.332973	
10132108	1	1	158.737	0	2	3.77335	0	270	90	0.316925	
10132108	2	1	79.3595	0	2	3.77814	0	270	90	0.345856	
10132108	3	1	0	0	4	3.94789	0	270	90	0.345925	
10132150	1	1	0	0	4	1.19346	0	270	90	0.458638	
10133065	1	1	0	0	4	7.68444	0	270	90	0.317001	
10133621	1	1	170.218	0	2	9.9219	0	270	90	0.317412	
10133621	2	1	0	0	4	10	0	270	90	0.334145	
10134941	1	1	0	0	4	5.68292	0	270	90	0.316909	
10135093	1	1	0	0	4	9.53086	0	270	90	0.444198	
10135664	1	1	272.536	0	2	0.0938078	0	270	90	0.317464	
10135664	2	1	0	0	4	4.38829	0	270	90	0.340477	
10137154	1	1	76.5982	0	2	5.67702	0	270	90	0.316895	
10137154	2	1	0	0	4	4.63429	0	270	90	0.328576	
10137703	1	1	0	0	4	9.40278	0	270	90	0.317526	
10137980	1	1	94.3137	0	2	1.5178	0	270	90	0.317158	
10137980	2	1	0	0	4	1.36664	0	270	90	0.344227	
10141124	1	1	159.272	0	2	7.32692	0	270	90	0.317026	
10141124	2	1	0	0	4	10	0	270	90	0.320646	
10141571	1	1	0	0	4	8.91446	0	270	90	0.317587	
10142184	1	1	0	0	4	7.81392	0	270	90	0.317165	
10143339	1	1	0	0	4	10	0	270	90	0.416773	
10144280	1	1	0	0	4	3.15697	0	270	90	0.316943	
10145387	1	1	0	0	4	6.43854	0	270	90	0.317247	
10146885	1	1	0	0	4	4.50683	0	270	90	0.3169	
10148000	1	1	0	0	4	0.0735245	0	270	90	0.317532	
10148300	1	1	0	0	4	8.63208	0	270	90	0.317101	
10151100	1	1	171.5	0	2	4.25213	0	270	90	0.316926	
10151100	2	1	255.359	0	2	4.50189	0	270	90	0.335643	
10151100	3	1	0	0	4	0	0	270	90	0.336873	
10152803	1	1	45.7323	0	2	2.58848	0	270	90	0.317084	
10152803	2	1	0	0	4	1.91878	0	270	90	0.344585	
10159526	1	1	0	0	4	7.43192	0	270	90	0.317393	
10161261	1	1	0	0	4	0.336533	0	270	90	0.434606	
10161323	1	1	0	0	4	1.65411	0	270	90	0.317052	
10161553	1	1	0	0	4	1.53499	0	270	90	0.317142	
10163091	1	1	0	0	4	9.45967	0	270	90	0.317194	
10163428	1	1	662	0	1	6.27976	0	270	90	0.317044	
10166190	1	1	362.06	0	2	8.92014	0	270	90	0.328247	
10166190	2	1	84.2252	0	2	8.57838	0	270	90	0.345154	
10166190	3	1	117.615	0	1	8.86781	0	270	90	0.346664	
10168568	1	1	0	0	4	10	0	270	90	0.317267	
10169382	1	1	0	0	4	0.304541	0	270	90	0.317219	
10170317	1	1	0	0	4	1.01769	0	270	90	0.472631	
10173152	1	1	0	0	4	8.73541	0	270	90	0.317107	
10174077	1	1	0	0	4	2.49175	0	270	90	0.317051	
10174699	1	1	0	0	4	9.12773	0	270	90	0.317203	
10177122	1	1	0	0	4	7.85386	0	270	90	0.317014	
10177483	1	1	75.2543	0	2	5.71468	0	270	90	0.317195	
10177483	2	1	0	0	4	2.3549	0	270	90	0.317635	
10179521	1	1	0	0	4	2.02492	0	270	90	0.317015	
10180751	1	1	0	0	4	0.703941	0	270	90	0.317232	
10182792	1	1	0	0	4	3.659	0	270	90	0.316939	
10183271	1	1	0	0	4	3.3633	0	270	90	0.317209	
10184510	1	1	378.646	0	2	4.38884	0	270	90	0.316892	
10184510	2	1	283.354	0	1	3.80006	0	270	90	0.331694	
10184757	1	1	0	0	4	3.31842	0	270	90	0.31704	
10184782	1	1	0	0	4	0	0	270	90	0.317317	
10186489	1	1	0	0	4	2.98368	0	270	90	0.317259	
10187640	1	1	0	0	4	7.50473	0	270	90	0.422592	
10189262	1	1	662	0	1	1.48654	0	270	90	0.31727	
10189382	1	1	0	0	4	2.67326	0	270	90	0.317377	
10189773	1	1	180.673	0	2	0.707074	0	270	90	0.317556	
10189773	2	1	0	0	4	0.694725	0	270	90	0.335858	
10192502	1	1	0	0	4	0.580648	0	270	90	0.317628	
10193152	1	1	0	0	4	9.61548	0	270	90	0.317315	
10193400	1	1	0	0	4	7.07629	0	270	90	0.3461	
10197425	1	1	0	0	4	8.24757	0	270	90	0.317279	
10203168	1	1	0	0	4	7.61994	0	270	90	0.316999	
10203722	1	1	0	0	4	6.09444	0	270	90	0.317144	
10204076	1	1	0	0	4	2.03852	0	270	90	0.317414	
10204989	1	1	140.314	0	1	6.10078	0	270	90	0.372331	
10205129	1	1	662	0	1	1.59014	0	270	90	0.317418	
10205138	1	1	58.9087	0	2	5.73597	0	270	90	0.317121	
10205138	2	1	0	0	4	8.20066	0	270	90	0.320064	
10205825	1	1	0	0	4	3.55394	0	270	90	0.317182	
10210863	1	1	0	0	4	7.31045	0	270	90	0.595534	
10211382	1	1	0	0	4	7.43962	0	270	90	0.317105	
10213131	1	1	94.7531	0	1	9.46256	0	270	90	3.76094	
10214111	1	1	0	0	4	8.14129	0	270	90	0.317373	
10214637	1	1	48.637	0	2	3.11381	0	270	90	0.616351	
10214637	2	1	152.276	0	1	3.00719	0	270	90	0.633011	
10214965	1	1	127.382	0	2	5.32233	0	270	90	0.316915	
10214965	2	1	0	0	4	2.7272	0	270	90	0.334192	
10215034	1	1	0	0	4	0.861944	0	270	90	0.989406	
10216275	1	1	102.405	0	2	8.35365	0	270	90	0.317198	
10216275	2	1	559.595	0	1	8.28139	0	270	90	0.329131	
10217045	1	1	0	0	4	4.36045	0	270	90	0.316895	
10217267	1	1	161.066	0	2	3.89429	0	270	90	0.317032	
10217267	2	1	0	0	4	0	0	270	90	0.328233	
10217342	1	1	0	0	4	10	0	270	90	0.317456	
10217402	1	1	0	0	4	5.30224	0	270	90	0.316911	
10217510	1	1	0	0	4	7.29612	0	270	90	0.317347	
10217709	1	1	0	0	4	3.93374	0	270	90	0.317107	
10218504	1	1	0	0	4	7.67761	0	270	90	0.317009	
10221107	1	1	0	0	4	8.41897	0	270	90	0.31722	
10221295	1	1	0	0	4	4.54567	0	270	90	0.316973	
10222280	1	1	376.627	0	1	0.176353	0	270	90	0.384247	
10222454	1	1	0	0	4	10	0	270	90	0.317299	
10222822	1	1	0	0	4	6.31718	0	270	90	0.317336	
10222849	1	1	0	0	4	8.81604	0	270	90	0.317259	
10223071	1	1	0	0	4	6.60922	0	270	90	0.317366	
10223078	1	1	0	0	4	7.89738	0	270	90	0.317053	
10226413	1	1	0	0	4	10	0	270	90	0.478326	
10227974	1	1	0	0	4	10	0	270	90	0.331747	
10228087	1	1	0	0	4	3.35707	0	270	90	0.316932	
10228677	1	1	0	0	4	4.80942	0	270	90	0.316927	
10229375	1	1	0	0	4	4.47342	0	270	90	0.316968	
10230049	1	1	1.87485	0	2	5.56247	0	270	90	0.317212	
10230049	2	1	660.125	0	1	5.4152	0	270	90	0.334517	
10230986	1	1	182.339	0	2	1.16023	0	270	90	0.317359	
10230986	2	1	0	0	4	1.24693	0	270	90	0.35003	
10233588	1	1	213.159	0	2	6.81726	0	270	90	0.317199	
10233588	2	1	0	0	3	6.16323	0	270	90	0.321286	
10233588	3	1	0	0	4	4.50898	0	270	90	0.324426	
10233888	1	1	0	0	4	4.46115	0	270	90	0.317134	
10235686	1	1	0	0	4	5.27842	0	270	90	0.330956	
10237923	1	1	0	0	4	6.12755	0	270	90	0.317029	
10239410	1	1	346.26	0	2	6.92296	0	270	90	0.323248	
10239410	2	1	0	0	4	6.38407	0	270	90	0.347864	
10240419	1	1	106.393	0	2	9.10218	0	270	90	0.317227	
10240419	2	1	0	0	4	10	0	270	90	0.328529	
10240521	1	1	0	0	4	7.31948	0	270	90	0.317093	
10241296	1	1	224.329	0	2	4.11967	0	270	90	0.316954	
10241296	2	1	0	0	4	7.07872	0	270	90	0.324801	
10241548	1	1	0	0	4	4.7497	0	270	90	0.317289	
10241550	1	1	0	0	4	6.0562	0	270	90	0.317244	
10242937	1	1	437.024	0	2	5.4181	0	270	90	0.316891	
10242937	2	1	38.235	0	2	6.75323	0	270	90	0.339112	
10242937	3	1	0	0	4	7.23583	0	270	90	0.344964	
10243109	1	1	106.921	0	2	9.0405	0	270	90	0.317248	
10243109	2	1	0	0	4	6.37831	0	270	90	0.33479	
10243252	1	1	0	0	4	0	0	270	90	0.317303	
10243437	1	1	210.115	0	2	2.51252	0	270	90	0.316989	
10243437	2	1	0	0	4	2.76523	0	270	90	0.32742	
10249552	1	1	0	0	4	5.31327	0	270	90	0.31689	
10252296	1	1	178.382	0	1	9.50148	0	270	90	1.23138	
10252356	1	1	0	0	4	5.25223	0	270	90	0.31694	
10252365	1	1	0	0	4	3.17368	0	270	90	0.317007	
10253834	1	1	0	0	4	1.40237	0	270	90	0.317219	
10255100	1	1	0	0	4	7.42443	0	270	90	0.317085	
10256082	1	1	0	0	4	8.7363	0	270	90	1.13365	
10256172	1	1	0	0	4	7.64505	0	270	90	0.317203	
10257732	1	1	0	0	4	2.06828	0	270	90	0.326947	
10258252	1	1	403.946	0	2	4.58328	0	270	90	0.316982	
10258252	2	1	42.4263	0	2	8.97885	0	270	90	0.341866	
10258252	3	1	0	0	4	10	0	270	90	0.359151	
10260909	1	1	0	0	4	7.59152	0	270	90	0.317013	
10261278	1	1	180.09	0	2	4.39411	0	270	90	0.317152	
10261278	2	1	0	0	4	3.9706	0	270	90	0.32411	
10261582	1	1	0	0	4	5.90134	0	270	90	0.461384	
10262158	1	1	397.213	0	2	8.2716	0	270	90	0.317163	
10262158	2	1	0	0	3	8.40149	0	270	90	0.342275	
10262158	3	1	264.787	0	1	9.41425	0	270	90	0.342723	
10262756	1	1	0	0	4	4.97534	0	270	90	0.31726	
10266572	1	1	187.649	0	1	5.22192	0	270	90	1.78212	
10266694	1	1	0	0	4	2.96234	0	270	90	0.359667	
10266782	1	1	235.155	0	2	1.60537	0	270	90	0.317189	
10266782	2	1	0	0	4	2.0907	0	270	90	0.326811	
10267724	1	1	0	0	4	5.21048	0	270	90	0.31719	
10269090	1	1	0	0	4	4.98375	0	270	90	0.316936	
10269631	1	1	0	0	3	5.6035	0	270	90	1.30911	
10269631	2	1	83.6409	0	1	5.46372	0	270	90	1.3099	
10271182	1	1	0	0	4	1.10127	0	270	90	0.317107	
10271655	1	1	0	0	4	9.62257	0	270	90	0.317413	
10273540	1	1	0	0	4	1.65568	0	270	90	0.317048	
10274970	1	1	153.299	0	2	8.87298	0	270	90	0.317349	
10274970	2	1	0	0	4	8.90388	0	270	90	0.342841	
10275089	1	1	0	0	4	9.8717	0	270	90	0.317231	
10277232	1	1	662	0	1	9.85552	0	270	90	0.317405	
10278707	1	1	198.869	0	1	6.08391	0	270	90	0.634075	
10279227	1	1	346.928	0	1	8.48146	0	270	90	0.391119	
10279567	1	1	662	0	1	8.33852	0	270	90	0.317269	
10280314	1	1	662	0	1	7.81477	0	270	90	0.317149	
10280362	1	1	0	0	4	0.0147414	0	270	90	0.451757	
10281177	1	1	25.5326	0	2	5.86902	0	270	90	0.316964	
10281177	2	1	0	0	4	5.03797	0	270	90	0.33481	
10282688	1	1	85.5395	0	2	0.308813	0	270	90	0.317211	
10282688	2	1	0	0	4	0.302613	0	270	90	0.350549	
10285527	1	1	0	0	4	8.85293	0	270	90	0.317306	
10285543	1	1	0	0	4	9.69846	0	270	90	0.3175	
10286616	1	1	25.5928	0	2	6.15329	0	270	90	0.317135	
10286616	2	1	0	0	4	6.82326	0	270	90	0.342126	
10287569	1	1	0	0	4	7.28315	0	270	90	0.317413	
10288714	1	1	0	0	4	4.35542	0	270	90	0.351138	
10291348	1	1	0	0	4	4.78501	0	270	90	0.316906	
10291552	1	1	344.126	0	2	5.27713	0	270	90	0.317004	
10291552	2	1	0	0	4	10	0	270	90	0.34469	
10292348	1	1	378.935	0	2	3.36184	0	270	90	0.31713	
10292348	2	1	0	0	4	0	0	270	90	0.340055	
10292764	1	1	194.88	0	2	8.4673	0	270	90	0.317398	
10292764	2	1	0	0	3	7.05607	0	270	90	0.330248	
10292764	3	1	129.54	0	2	6.86719	0	270	90	0.339501	
10292764	4	1	337.58	0	1	6.38487	0	270	90	0.340683	
10293250	1	1	0	0	4	8.74915	0	270	90	0.317369	
10297375	1	1	0	0	4	1.47363	0	270	90	0.317129	
10297609	1	1	0	0	4	5.45356	0	270	90	0.316897	
10298304	1	1	0	0	4	0	0	270	90	0.605597	
10298396	1	1	0	0	4	3.90452	0	270	90	0.317272	
10301475	1	1	0	0	4	8.5636	0	270	90	0.317185	
10301486	1	1	198.58	0	2	7.51639	0	270	90	0.355551	
10301486	2	1	34.2354	0	2	7.50491	0	270	90	0.364159	
10301486	3	1	194.218	0	1	6.02853	0	270	90	0.364201	
10301636	1	1	172.241	0	1	9.09692	0	270	90	3.2316	
10303995	1	1	160.662	0	2	3.2597	0	270	90	0.317256	
10303995	2	1	0	0	4	2.00757	0	270	90	0.327001	
10305121	1	1	0	0	4	9.92943	0	270	90	0.33279	
10305150	1	1	333.2	0	1	5.02156	0	270	90	0.38991	
10309084	1	1	0	0	4	5.54155	0	270	90	0.317065	
10309265	1	1	0	0	4	1.59548	0	270	90	0.317382	
10310612	1	1	0	0	4	1.841	0	270	90	0.625968	
10310618	1	1	48.0778	0	2	7.59279	0	270	90	0.317005	
10310618	2	1	0	0	4	7.73854	0	270	90	0.327013	
10311687	1	1	0	0	4	3.04104	0	270	90	0.317102	
10314993	1	1	0	0	4	9.1071	0	270	90	0.323176	
10315497	1	1	0	0	4	7.71785	0	270	90	0.317141	
10317101	1	1	278.556	0	2	6.42152	0	270	90	0.316943	
10317101	2	1	0	0	4	5.28343	0	270	90	0.317352	
10320165	1	1	324.854	0	2	3.51567	0	270	90	0.317011	
10320165	2	1	0	0	4	7.34768	0	270	90	0.341128	
10320967	1	1	184.675	0	1	6.63134	0	270	90	1.08804	
10323864	1	1	0	0	4	2.65631	0	270	90	0.317043	
10323915	1	1	250.207	0	2	7.71744	0	270	90	0.348677	
10323915	2	1	204.194	0	1	7.72308	0	270	90	0.359701	
10324986	1	1	0	0	4	4.0048	0	270	90	0.316965	
10325308	1	1	0	0	4	10	0	270	90	1.85769	
10325369	1	1	0	0	4	3.84675	0	270	90	0.317339	
10326618	1	1	0	0	4	6.24761	0	270	90	0.330973	
10327002	1	1	230.085	0	2	6.34771	0	270	90	0.317162	
10327002	2	1	0	0	4	2.15173	0	270	90	0.328859	
10327886	1	1	0	0	4	4.10932	0	270	90	0.316956	
10328156	1	1	0	0	4	2.06308	0	270	90	0.317368	
10328447	1	1	0	0	4	2.989	0	270	90	0.316944	
10329187	1	1	0	0	4	3.23055	0	270	90	0.31707	
10332504	1	1	0	0	4	8.40021	0	270	90	0.317101	
10332856	1	1	0	0	4	1.5248	0	270	90	0.317436	
10333944	1	1	162.173	0	1	3.31286	0	270	90	0.769826	
10336332	1	1	0	0	4	4.69017	0	270	90	0.316949	
10337825	1	1	0	0	4	1.35552	0	270	90	0.429978	
10338631	1	1	0	0	4	7.85529	0	270	90	0.317018	
10340208	1	1	0	0	4	8.76424	0	270	90	0.317503	
10341785	1	1	41.4688	0	2	5.40841	0	270	90	0.31689	
10341785	2	1	0	0	4	5.41902	0	270	90	0.35014	
10341986	1	1	0	0	4	8.41879	0	270	90	0.317483	
10342973	1	1	0	0	4	5.99398	0	270	90	0.324545	
10343618	1	1	0	0	4	1.1447	0	270	90	0.361185	
10344655	1	1	0	0	4	10	0	270	90	0.421431	
10344991	1	1	0	0	4	7.94457	0	270	90	0.317195	
10346718	1	1	278.216	0	2	4.26569	0	270	90	0.317189	
10346718	2	1	0	0	4	3.54318	0	270	90	0.321094	
10347476	1	1	0	0	4	2.48609	0	270	90	0.317012	
10348870	1	1	282.431	0	2	3.82672	0	270	90	0.317122	
10348870	2	1	0	0	4	2.51957	0	270	90	0.325361	
10350191	1	1	419.88	0	2	9.60391	0	270	90	0.317221	
10350191	2	1	0	0	4	10	0	270	90	0.334358	
10350305	1	1	0	0	4	1.12905	0	270	90	0.317152	
10354889	1	1	0	0	4	6.91985	0	270	90	0.316939	
10355781	1	1	0	0	4	6.05556	0	270	90	0.317139	
10356706	1	1	0	0	4	1.97816	0	270	90	0.317324	
10356938	1	1	0	0	4	0.371932	0	270	90	0.317423	
10357316	1	1	303.625	0	2	4.03655	0	270	90	0.317028	
10357316	2	1	0	0	3	0.970453	0	270	90	0.325884	
10357316	3	1	0	0	4	0.284532	0	270	90	0.33852	
10357425	1	1	0	0	4	9.93891	0	270	90	0.362518	
10358701	1	1	0	0	4	10	0	270	90	0.559684	
10359751	1	1	0	0	4	1.95716	0	270	90	0.317079	
10360533	1	1	129.145	0	2	3.98658	0	270	90	0.317251	
10360533	2	1	0	0	4	5.5748	0	270	90	0.342743	
10360646	1	1	0	0	4	4.39135	0	270	90	0.352398	
