EvtN	HitN	TrackID	Energy	DetID	Process	DOI	HP	Phi	Theta	Time
223402	2	1	200.251	0	1	10	0	0	90	0.331375	
223421	1	1	372.416	0	2	10	0	0	90	0.317168	
223421	2	1	0	0	4	10	0	0	90	0.32186	
223426	1	1	0	0	4	1	0	0	90	0.317107	
223427	1	1	0	0	4	1	0	0	90	0.316939	
223428	1	1	0	0	4	1	0	0	90	0.317101	
223466	1	1	0	0	4	1	0	0	90	0.317145	
223470	1	1	662	0	1	10	0	0	90	0.316946	
223471	1	1	0	0	4	1	0	0	90	0.317319	
223473	1	1	0	0	4	1	0	0	90	0.316958	
223492	1	1	124.453	0	1	10	0	0	90	0.665937	
223493	1	1	402.285	0	2	10	0	0	90	0.317098	
223493	2	1	0	0	4	10	0	0	90	0.329068	
223503	1	1	208.943	0	2	1	0	0	90	0.316986	
223503	2	1	0	0	4	1	0	0	90	0.34694	
223508	1	1	0	0	4	1	0	0	90	0.316953	
223520	1	1	46.0938	0	2	10	0	0	90	0.317057	
223520	2	1	247.484	0	2	1	0	0	90	0.321771	
223520	3	1	0	0	4	1	0	0	90	0.349976	
223536	1	1	0	0	4	1	0	0	90	0.31755	
223541	1	1	0	0	4	1	0	0	90	0.317226	
223543	1	1	0	0	4	1	0	0	90	0.316938	
223561	1	1	0	0	4	1	0	0	90	0.316966	
223567	1	1	0	0	4	1	0	0	90	0.31755	
223572	1	1	0	0	4	1	0	0	90	0.317369	
223631	1	1	352.717	0	2	10	0	0	90	0.317011	
223631	2	1	0	0	4	1	0	0	90	0.333095	
223658	1	1	662	0	1	10	0	0	90	0.317043	
223669	1	1	99.5714	0	2	10	0	0	90	0.316887	
223669	2	1	0	0	4	1	0	0	90	0.32821	
223674	1	1	0	0	4	1	0	0	90	0.316935	
223677	1	1	0	0	4	1	0	0	90	0.317208	
223685	1	1	0	0	4	1	0	0	90	0.317446	
223710	1	1	0	0	4	1	0	0	90	0.316889	
223715	1	1	316.953	0	2	1	0	0	90	0.316939	
223715	2	1	0	0	4	1	0	0	90	0.338637	
223717	1	1	15.8183	0	2	10	0	0	90	0.31727	
223717	2	1	0	0	4	10	0	0	90	0.325269	
223723	1	1	0	0	4	1	0	0	90	0.317357	
223724	1	1	0	0	4	1	0	0	90	0.317372	
223730	1	1	189.498	0	1	1	0	0	90	0.533178	
223736	1	1	0	0	4	1	0	0	90	0.317212	
223737	1	1	0	0	4	1	0	0	90	0.317181	
223752	1	1	0	0	4	1	0	0	90	0.316908	
223756	1	1	331.43	0	2	1	0	0	90	0.316921	
223756	2	1	330.57	0	1	1	0	0	90	0.336553	
223759	1	1	0	0	4	1	0	0	90	0.316907	
223761	1	1	0	0	3	1	0	0	90	0.316963	
223761	2	1	0	0	4	1	0	0	90	0.335983	
223768	1	1	0	0	4	1	0	0	90	0.317264	
223771	1	1	0	0	4	1	0	0	90	0.317076	
223803	1	1	0	0	4	10	0	0	90	0.326165	
223812	1	1	0	0	4	1	0	0	90	0.355634	
223824	1	1	0	0	4	1	0	0	90	0.317452	
223831	1	1	0	0	4	1	0	0	90	0.317004	
223853	1	1	0	0	4	1	0	0	90	0.317106	
223854	1	1	0	0	4	1	0	0	90	0.31708	
223863	1	1	0	0	4	1	0	0	90	0.317361	
223865	1	1	0	0	4	10	0	0	90	0.317346	
223867	1	1	0	0	4	1	0	0	90	0.317276	
223879	1	1	662	0	1	1	0	0	90	0.317353	
223894	1	1	0	0	4	1	0	0	90	0.31689	
223919	1	1	0	0	4	1	0	0	90	0.317211	
223924	1	1	0	0	4	1	0	0	90	0.317678	
223933	1	1	0	0	4	1	0	0	90	0.316904	
223939	1	1	0	0	4	10	0	0	90	0.317414	
223941	1	1	0	0	4	1	0	0	90	0.31701	
223953	1	1	371.486	0	2	10	0	0	90	0.317207	
223953	2	1	0	0	4	10	0	0	90	0.318318	
223954	1	1	0	0	4	10	0	0	90	0.317704	
223983	1	1	0	0	4	1	0	0	90	0.317524	
223989	1	1	0	0	4	1	0	0	90	0.317383	
224002	1	1	404.068	0	2	10	0	0	90	0.317159	
224002	2	1	0	0	4	10	0	0	90	0.326939	
224019	1	1	0	0	4	1	0	0	90	0.317239	
224025	1	1	0	0	4	1	0	0	90	0.317341	
224034	1	1	92.8629	0	2	1	0	0	90	0.317026	
224034	2	1	96.3472	0	2	1	0	0	90	0.334705	
224034	3	1	0	0	4	1	0	0	90	0.344716	
224046	1	1	0	0	4	10	0	0	90	0.317298	
224055	1	1	0	0	4	1	0	0	90	0.317204	
224057	1	1	0	0	4	1	0	0	90	0.317119	
224078	1	1	0	0	4	1	0	0	90	0.317362	
224081	1	1	0	0	4	1	0	0	90	0.317038	
224087	1	1	0	0	4	1	0	0	90	0.317135	
224089	1	1	0	0	4	1	0	0	90	0.317331	
224094	1	1	0	0	4	10	0	0	90	0.31736	
224140	1	1	335.523	0	2	1	0	0	90	0.317091	
224140	2	1	0	0	4	1	0	0	90	0.344272	
224153	1	1	0	0	4	1	0	0	90	0.317138	
224159	1	1	0	0	4	1	0	0	90	0.31722	
224166	1	1	21.5063	0	2	10	0	0	90	0.317573	
224166	2	1	0	0	4	1	0	0	90	0.327358	
224172	1	1	0	0	4	1	0	0	90	0.317377	
224173	1	1	222.84	0	2	10	0	0	90	0.316929	
224173	2	1	0	0	3	10	0	0	90	0.319845	
224173	3	1	0	0	4	1	0	0	90	0.33845	
224181	1	1	182.531	0	2	1	0	0	90	0.317143	
224181	2	1	0	0	4	1	0	0	90	0.344255	
224198	1	1	0	0	4	1	0	0	90	0.317088	
224204	1	1	0	0	4	1	0	0	90	0.317204	
224220	1	1	0	0	4	1	0	0	90	0.317302	
224229	1	1	0	0	4	1	0	0	90	0.317196	
224246	1	1	0	0	4	1	0	0	90	0.31697	
224249	1	1	0	0	4	1	0	0	90	0.317199	
224253	1	1	0	0	4	1	0	0	90	0.316914	
224260	1	1	0	0	3	10	0	0	90	0.31694	
224260	2	1	349.061	0	2	10	0	0	90	0.325539	
224260	3	1	0	0	4	1	0	0	90	0.326896	
224262	1	1	0	0	4	1	0	0	90	0.401795	
224265	1	1	0	0	4	1	0	0	90	0.317328	
224278	1	1	0	0	4	1	0	0	90	0.317007	
224283	1	1	662	0	1	1	0	0	90	0.317064	
224289	1	1	0	0	4	1	0	0	90	0.317337	
224309	1	1	240.653	0	2	10	0	0	90	0.316937	
224309	2	1	0	0	4	1	0	0	90	0.320547	
224313	1	1	0	0	4	10	0	0	90	0.317623	
224328	1	1	107.476	0	2	1	0	0	90	0.316925	
224328	2	1	0	0	4	1	0	0	90	0.343739	
224338	1	1	0	0	4	1	0	0	90	0.317141	
224341	1	1	0	0	4	1	0	0	90	0.317244	
224361	1	1	318.161	0	2	10	0	0	90	0.317249	
224361	2	1	0	0	4	10	0	0	90	0.319478	
224385	1	1	271.876	0	2	10	0	0	90	0.317501	
224385	2	1	0	0	4	10	0	0	90	0.326093	
224414	1	1	104.433	0	2	1	0	0	90	0.317319	
224414	2	1	0	0	4	1	0	0	90	0.334174	
224450	1	1	0	0	4	1	0	0	90	0.317671	
224456	1	1	208.113	0	2	1	0	0	90	0.316922	
224456	2	1	0	0	4	1	0	0	90	0.340878	
224457	1	1	0	0	4	1	0	0	90	0.316947	
224460	1	1	396.622	0	2	10	0	0	90	0.317208	
224460	2	1	0	0	4	10	0	0	90	0.31945	
224462	1	1	129.536	0	2	1	0	0	90	0.317073	
224462	2	1	0	0	4	1	0	0	90	0.328518	
224469	1	1	258.403	0	2	10	0	0	90	0.321744	
224469	2	1	163.881	0	1	10	0	0	90	0.33122	
224475	1	1	0	0	4	1	0	0	90	0.317252	
224490	1	1	92.1597	0	2	1	0	0	90	0.317005	
224490	2	1	0	0	4	1	0	0	90	0.342877	
224503	1	1	0	0	4	1	0	0	90	0.317124	
224515	1	1	356.697	0	2	1	0	0	90	0.317345	
224515	2	1	0	0	4	1	0	0	90	0.349714	
224519	1	1	0	0	4	10	0	0	90	0.317352	
224557	1	1	662	0	1	10	0	0	90	0.317258	
224569	1	1	0	0	4	1	0	0	90	0.317011	
224587	1	1	0	0	4	1	0	0	90	0.316951	
224606	1	1	0	0	4	1	0	0	90	0.317255	
224644	1	1	0	0	4	1	0	0	90	0.317259	
224659	1	1	662	0	1	10	0	0	90	0.317195	
224669	1	1	0	0	4	1	0	0	90	0.317151	
224692	1	1	410.997	0	2	1	0	0	90	0.317243	
224692	2	1	0	0	4	10	0	0	90	0.331352	
224702	1	1	0	0	4	1	0	0	90	0.31694	
224705	1	1	0	0	4	1	0	0	90	0.317316	
224714	1	1	0	0	4	1	0	0	90	0.316941	
224726	1	1	242.319	0	2	10	0	0	90	0.317367	
224726	2	1	419.681	0	1	10	0	0	90	0.320786	
224738	1	1	0	0	4	1	0	0	90	0.338633	
224753	1	1	0	0	4	1	0	0	90	0.317027	
224758	1	1	0	0	4	1	0	0	90	0.328681	
224771	1	1	0	0	4	1	0	0	90	0.317644	
224772	1	1	0	0	4	1	0	0	90	0.316938	
224784	1	1	318.839	0	2	10	0	0	90	0.31725	
224784	2	1	75.2233	0	2	10	0	0	90	0.328773	
224784	3	1	114.745	0	2	10	0	0	90	0.334755	
224784	4	1	0	0	4	10	0	0	90	0.348212	
224790	1	1	293.053	0	2	1	0	0	90	0.316921	
224790	2	1	65.2532	0	2	1	0	0	90	0.343665	
224790	3	1	0	0	4	1	0	0	90	0.349383	
224799	1	1	472.808	0	2	10	0	0	90	0.317183	
224799	2	1	189.192	0	1	10	0	0	90	0.345907	
224837	1	1	0	0	4	1	0	0	90	0.316926	
224847	1	1	352.341	0	2	1	0	0	90	0.317146	
224847	2	1	0	0	4	1	0	0	90	0.344938	
224852	1	1	439.784	0	2	10	0	0	90	0.316998	
224852	2	1	0	0	4	10	0	0	90	0.338176	
224855	1	1	0	0	4	1	0	0	90	0.317215	
224878	1	1	214.471	0	2	10	0	0	90	0.317141	
224878	2	1	0	0	4	1	0	0	90	0.332057	
224903	1	1	169.197	0	2	1	0	0	90	0.317011	
224903	2	1	0	0	4	1	0	0	90	0.344587	
224951	1	1	314.422	0	2	1	0	0	90	0.317337	
224951	2	1	15.6134	0	2	1	0	0	90	0.341401	
224951	3	1	0	0	4	1	0	0	90	0.365905	
224959	1	1	0	0	4	1	0	0	90	0.317102	
224969	1	1	240.369	0	2	1	0	0	90	0.317427	
224969	2	1	0	0	4	1	0	0	90	0.341819	
224986	1	1	0	0	4	1	0	0	90	0.317223	
224988	1	1	369.848	0	2	1	0	0	90	0.3172	
224988	2	1	0	0	4	1	0	0	90	0.349739	
225033	1	1	0	0	4	10	0	0	90	0.317292	
225040	1	1	0	0	4	1	0	0	90	0.317011	
225050	1	1	0	0	4	1	0	0	90	0.3172	
225055	1	1	0	0	4	1	0	0	90	0.316938	
225064	1	1	0	0	4	1	0	0	90	0.317053	
225073	1	1	389.474	0	2	1	0	0	90	0.317214	
225073	2	1	0	0	4	1	0	0	90	0.34355	
225083	1	1	0	0	4	1	0	0	90	0.317	
225098	1	1	0	0	4	1	0	0	90	0.316925	
225119	1	1	0	0	4	10	0	0	90	0.351442	
225154	1	1	0	0	4	1	0	0	90	0.31689	
225158	1	1	662	0	1	10	0	0	90	0.317216	
225174	1	1	0	0	3	1	0	0	90	0.317324	
225174	2	1	0	0	4	1	0	0	90	0.350074	
225181	1	1	0	0	4	1	0	0	90	0.317019	
225188	1	1	0	0	4	1	0	0	90	0.317464	
225192	1	1	0	0	4	1	0	0	90	0.317245	
225193	1	1	0	0	4	10	0	0	90	0.317333	
225202	1	1	282.417	0	2	1	0	0	90	0.317066	
225202	2	1	50.3219	0	2	1	0	0	90	0.338889	
225202	3	1	0	0	4	1	0	0	90	0.346038	
225217	1	1	0	0	4	10	0	0	90	0.317644	
225231	1	1	0	0	4	1	0	0	90	0.317128	
225251	1	1	0	0	4	1	0	0	90	0.317385	
225259	1	1	0	0	4	10	0	0	90	0.317497	
225260	1	1	0	0	4	1	0	0	90	0.316943	
225261	1	1	0	0	4	1	0	0	90	0.316891	
225291	1	1	0	0	4	1	0	0	90	0.317031	
225294	1	1	466.549	0	2	10	0	0	90	0.317082	
225294	2	1	76.7863	0	2	10	0	0	90	0.323178	
225294	3	1	118.665	0	1	1	0	0	90	0.323497	
225297	1	1	294.826	0	2	10	0	0	90	0.317191	
225297	2	1	0	0	4	1	0	0	90	0.323596	
225298	1	1	0	0	3	1	0	0	90	0.316988	
225298	2	1	123.404	0	2	1	0	0	90	0.334455	
225298	3	1	0	0	4	1	0	0	90	0.336737	
225327	1	1	0	0	4	1	0	0	90	0.317426	
225328	1	1	45.7371	0	2	10	0	0	90	0.316962	
225328	2	1	0	0	4	1	0	0	90	0.327435	
225350	1	1	197.859	0	2	10	0	0	90	0.31727	
225350	2	1	0	0	4	1	0	0	90	0.324809	
225357	1	1	355.33	0	2	1	0	0	90	0.317162	
225357	2	1	0	0	4	10	0	0	90	0.325766	
225369	1	1	0	0	4	1	0	0	90	0.317317	
225395	1	1	0	0	4	1	0	0	90	0.316947	
225402	1	1	0	0	4	1	0	0	90	0.317153	
225406	1	1	0	0	4	1	0	0	90	0.316987	
225407	1	1	0	0	4	1	0	0	90	0.317292	
225408	1	1	0	0	4	1	0	0	90	0.344082	
225445	1	1	662	0	1	10	0	0	90	0.317368	
225452	1	1	37.7766	0	2	10	0	0	90	0.317228	
225452	2	1	0	0	4	1	0	0	90	0.327635	
225457	1	1	0	0	4	10	0	0	90	0.317473	
225458	1	1	0	0	4	1	0	0	90	0.317299	
225459	1	1	129.09	0	2	10	0	0	90	0.31723	
225459	2	1	0	0	4	1	0	0	90	0.341376	
225496	1	1	0	0	4	1	0	0	90	0.316897	
225505	1	1	0	0	4	1	0	0	90	0.317177	
225509	1	1	0	0	4	1	0	0	90	0.316964	
225512	1	1	393.735	0	2	1	0	0	90	0.317191	
225512	2	1	0	0	4	10	0	0	90	0.337246	
225525	1	1	0	0	3	1	0	0	90	0.31714	
225525	2	1	0	0	4	1	0	0	90	0.343095	
225531	1	1	0	0	4	1	0	0	90	0.317066	
225533	1	1	0	0	4	1	0	0	90	0.317097	
225535	1	1	0	0	4	1	0	0	90	0.317052	
225546	1	1	0	0	4	1	0	0	90	0.317543	
225552	1	1	473.75	0	2	10	0	0	90	0.317338	
225552	2	1	0	0	4	10	0	0	90	0.329397	
225556	1	1	0	0	4	1	0	0	90	0.316967	
225557	1	1	0	0	4	1	0	0	90	0.317205	
225575	1	1	0	0	4	1	0	0	90	0.317152	
225585	1	1	476.793	0	2	1	0	0	90	0.317053	
225585	2	1	185.207	0	1	10	0	0	90	0.341145	
225602	1	1	0	0	4	1	0	0	90	0.316939	
225624	1	1	90.2775	0	2	10	0	0	90	0.317035	
225624	2	1	0	0	4	10	0	0	90	0.328731	
225634	1	1	0	0	4	1	0	0	90	0.316987	
225641	1	1	189.139	0	1	10	0	0	90	0.554537	
225642	1	1	132.89	0	2	10	0	0	90	0.317273	
225642	2	1	529.11	0	1	1	0	0	90	0.335729	
225660	1	1	0	0	4	1	0	0	90	0.317254	
225681	1	1	0	0	4	1	0	0	90	0.316924	
225691	1	1	317.747	0	2	10	0	0	90	0.316963	
225691	2	1	0	0	4	10	0	0	90	0.329191	
225695	1	1	0	0	4	1	0	0	90	0.316905	
225698	1	1	0	0	4	1	0	0	90	0.316917	
225715	1	1	17.1441	0	2	1	0	0	90	0.317204	
225715	2	1	0	0	4	1	0	0	90	0.344675	
225721	1	1	0	0	4	10	0	0	90	0.317433	
225726	1	1	0	0	4	1	0	0	90	0.317255	
225731	1	1	0	0	4	1	0	0	90	0.316964	
225737	1	1	0	0	4	1	0	0	90	0.31719	
225756	1	1	0	0	4	1	0	0	90	0.317032	
225763	1	1	366.09	0	2	1	0	0	90	0.317293	
225763	2	1	0	0	4	1	0	0	90	0.349914	
225774	1	1	0	0	4	1	0	0	90	0.316903	
225782	1	1	0	0	4	1	0	0	90	0.317168	
225788	1	1	252.702	0	2	1	0	0	90	0.317098	
225788	2	1	6.75639	0	2	1	0	0	90	0.338213	
225788	3	1	0	0	4	1	0	0	90	0.340147	
225794	1	1	98.31	0	2	1	0	0	90	0.317221	
225794	2	1	0	0	4	1	0	0	90	0.348068	
225804	1	1	333.727	0	2	1	0	0	90	0.317225	
225804	2	1	0	0	4	10	0	0	90	0.333225	
225837	1	1	0	0	3	1	0	0	90	0.317236	
225837	2	1	91.815	0	2	1	0	0	90	0.34071	
225837	3	1	16.3137	0	2	1	0	0	90	0.343923	
225837	4	1	0	0	4	1	0	0	90	0.352031	
225843	1	1	0	0	4	1	0	0	90	0.317282	
225853	1	1	0	0	4	1	0	0	90	0.317052	
225859	1	1	0	0	4	1	0	0	90	0.317011	
225867	1	1	0	0	4	1	0	0	90	0.317096	
225893	1	1	0	0	4	1	0	0	90	0.317079	
225897	1	1	126.608	0	2	10	0	0	90	0.317101	
225897	2	1	0	0	4	1	0	0	90	0.33067	
225916	1	1	0	0	4	1	0	0	90	0.31746	
225917	1	1	0	0	4	1	0	0	90	0.330592	
225934	1	1	0	0	4	1	0	0	90	0.317222	
225940	1	1	386.526	0	2	10	0	0	90	0.317064	
225940	2	1	0	0	4	1	0	0	90	0.3278	
225949	1	1	662	0	1	10	0	0	90	0.317198	
225950	1	1	0	0	4	1	0	0	90	0.31712	
225988	1	1	0	0	4	1	0	0	90	0.317082	
226011	1	1	662	0	1	1	0	0	90	0.317226	
226015	1	1	44.1076	0	2	1	0	0	90	0.316892	
226015	2	1	0	0	4	1	0	0	90	0.339584	
226016	1	1	14.92	0	2	1	0	0	90	0.31741	
226016	2	1	0	0	4	1	0	0	90	0.345429	
226023	1	1	378.78	0	2	10	0	0	90	0.317267	
226023	2	1	0	0	4	1	0	0	90	0.336505	
226033	1	1	78.2078	0	2	1	0	0	90	0.316934	
226033	2	1	0	0	4	1	0	0	90	0.348583	
226045	1	1	344.354	0	2	1	0	0	90	0.317241	
226045	2	1	317.646	0	1	1	0	0	90	0.340707	
226072	1	1	0	0	4	1	0	0	90	0.31706	
226078	1	1	0	0	4	1	0	0	90	0.318134	
226102	1	1	0	0	4	1	0	0	90	0.317364	
226103	1	1	455.14	0	2	10	0	0	90	0.316939	
226103	2	1	0	0	4	10	0	0	90	0.322901	
226146	1	1	78.131	0	2	1	0	0	90	0.31734	
226146	2	1	0	0	4	1	0	0	90	0.325605	
226169	1	1	0	0	4	10	0	0	90	0.317293	
226172	1	1	0	0	4	1	0	0	90	0.31705	
226178	1	1	406.686	0	2	10	0	0	90	0.317111	
226178	2	1	0	0	4	10	0	0	90	0.323661	
226197	1	1	126.882	0	2	10	0	0	90	0.317005	
226197	2	1	34.7719	0	2	10	0	0	90	0.31942	
226197	3	1	0	0	4	10	0	0	90	0.334276	
226217	1	1	0	0	4	1	0	0	90	0.317053	
226233	1	1	0	0	4	1	0	0	90	0.316939	
226254	1	1	57.3956	0	2	10	0	0	90	0.317077	
226254	2	1	0	0	4	10	0	0	90	0.320243	
226269	1	1	0	0	4	1	0	0	90	0.316942	
226271	1	1	140.946	0	2	10	0	0	90	0.317601	
226271	2	1	0	0	4	1	0	0	90	0.324559	
226286	1	1	0	0	4	1	0	0	90	0.317052	
226306	1	1	356.049	0	2	1	0	0	90	0.317354	
226306	2	1	305.951	0	1	1	0	0	90	0.344163	
226312	1	1	0	0	4	1	0	0	90	0.316982	
226369	1	1	0	0	4	1	0	0	90	0.317085	
226373	1	1	0	0	4	10	0	0	90	0.317314	
226383	1	1	0	0	4	1	0	0	90	0.316887	
226387	1	1	391.299	0	2	10	0	0	90	0.317006	
226387	2	1	110.027	0	2	10	0	0	90	0.320912	
226387	3	1	0	0	4	10	0	0	90	0.334116	
226399	1	1	0	0	4	1	0	0	90	0.31692	
226402	1	1	286.19	0	2	10	0	0	90	0.318384	
226402	2	1	0	0	4	1	0	0	90	0.320081	
226411	1	1	0	0	3	10	0	0	90	0.317229	
226411	2	1	0	0	4	1	0	0	90	0.327713	
226426	1	1	0	0	4	1	0	0	90	0.346202	
226427	1	1	0	0	4	1	0	0	90	0.31703	
226436	1	1	0	0	4	1	0	0	90	0.316927	
226442	1	1	0	0	4	1	0	0	90	0.316892	
226450	1	1	0	0	4	1	0	0	90	0.316921	
226466	1	1	0	0	4	1	0	0	90	0.317486	
226467	1	1	393.716	0	2	10	0	0	90	0.317091	
226467	2	1	0	0	4	1	0	0	90	0.336799	
226476	1	1	0	0	4	1	0	0	90	0.317088	
226481	1	1	0	0	4	1	0	0	90	0.3172	
226518	1	1	0	0	4	1	0	0	90	0.317044	
226519	1	1	0	0	4	1	0	0	90	0.316895	
226532	1	1	252.19	0	2	10	0	0	90	0.317302	
226532	2	1	0	0	4	1	0	0	90	0.327196	
226536	1	1	0	0	4	1	0	0	90	0.317277	
226561	1	1	0	0	4	1	0	0	90	0.316978	
226573	1	1	0	0	4	1	0	0	90	0.317227	
226579	1	1	265.236	0	2	1	0	0	90	0.3173	
226579	2	1	0	0	4	1	0	0	90	0.339419	
226584	1	1	0	0	4	1	0	0	90	0.339128	
226595	1	1	0	0	4	1	0	0	90	0.317484	
226610	1	1	0	0	4	1	0	0	90	0.317297	
226617	1	1	0	0	4	1	0	0	90	0.316942	
226623	1	1	0	0	4	1	0	0	90	0.317099	
226645	1	1	662	0	1	10	0	0	90	0.317533	
226659	1	1	0	0	4	1	0	0	90	0.317347	
226674	1	1	0	0	4	1	0	0	90	0.316942	
226697	1	1	0	0	4	1	0	0	90	0.31705	
226698	1	1	380.487	0	2	10	0	0	90	0.317022	
226698	2	1	281.513	0	1	8	0	0	90	0.317888	
226700	1	1	0	0	4	1	0	0	90	0.316933	
226708	1	1	115.993	0	2	1	0	0	90	0.317344	
226708	2	1	0	0	4	1	0	0	90	0.346411	
226713	1	1	0	0	4	1	0	0	90	0.317058	
226744	1	1	188.039	0	2	1	0	0	90	0.317207	
226744	2	1	0	0	4	1	0	0	90	0.348515	
226754	1	1	0	0	4	1	0	0	90	0.31709	
226762	1	1	190.849	0	1	2	0	0	90	0.527654	
226763	1	1	662	0	1	2	0	0	90	0.316915	
226791	1	1	0	0	4	5	0	0	90	0.31736	
226793	1	1	221.639	0	2	4	0	0	90	0.316913	
226793	2	1	153.488	0	2	1	0	0	90	0.330565	
226793	3	1	0	0	4	3	0	0	90	0.342671	
226814	1	1	0	0	4	1	0	0	90	0.317038	
226830	1	1	115.782	0	2	10	0	0	90	0.317074	
226830	2	1	0	0	4	1	0	0	90	0.326455	
226839	1	1	0	0	4	1	0	0	90	0.317273	
226843	1	1	153.529	0	2	1	0	0	90	0.31726	
226843	2	1	0	0	4	1	0	0	90	0.3392	
226851	1	1	0	0	4	1	0	0	90	0.317253	
226854	1	1	0	0	4	1	0	0	90	0.316968	
226907	1	1	0	0	4	1	0	0	90	0.317174	
226918	1	1	0	0	4	1	0	0	90	0.317316	
226934	1	1	0	0	4	1	0	0	90	0.317021	
226956	1	1	59.5952	0	2	1	0	0	90	0.31693	
226956	2	1	0	0	4	1	0	0	90	0.347442	
226978	1	1	463.683	0	2	1	0	0	90	0.317112	
226978	2	1	198.317	0	1	10	0	0	90	0.341888	
226985	1	1	15.6435	0	2	10	0	0	90	0.43322	
226985	2	1	0	0	4	5	0	0	90	0.451526	
227014	1	1	0	0	4	1	0	0	90	0.316925	
227019	1	1	0	0	4	1	0	0	90	0.317384	
227021	1	1	384.567	0	2	1	0	0	90	0.317069	
227021	2	1	0	0	4	1	0	0	90	0.342942	
227026	1	1	0	0	4	1	0	0	90	0.317228	
227049	1	1	0	0	4	1	0	0	90	0.317219	
227070	1	1	0	0	4	1	0	0	90	0.317148	
227080	1	1	0	0	4	10	0	0	90	0.317335	
227081	1	1	0	0	4	1	0	0	90	0.317174	
227085	1	1	662	0	1	1	0	0	90	0.317188	
227102	1	1	0	0	4	1	0	0	90	0.317123	
227110	1	1	384.638	0	2	1	0	0	90	0.317432	
227110	2	1	277.362	0	1	1	0	0	90	0.344002	
227114	1	1	5.57391	0	2	5	0	0	90	0.317152	
227114	2	1	0	0	4	1	0	0	90	0.327464	
227130	1	1	209.743	0	2	1	0	0	90	0.317005	
227130	2	1	0	0	4	1	0	0	90	0.33951	
227139	1	1	196.888	0	2	3	0	0	90	0.317196	
227139	2	1	268.131	0	2	1	0	0	90	0.335473	
227139	3	1	196.981	0	1	1	0	0	90	0.347302	
227140	1	1	249.367	0	2	10	0	0	90	0.317009	
227140	2	1	0	0	4	1	0	0	90	0.323668	
227146	1	1	0	0	4	1	0	0	90	0.317327	
227162	1	1	0	0	4	1	0	0	90	0.316999	
227210	1	1	0	0	4	1	0	0	90	0.317153	
227218	1	1	0	0	4	1	0	0	90	0.317041	
227237	1	1	0	0	4	1	0	0	90	0.316996	
227244	1	1	0	0	4	1	0	0	90	0.317131	
227257	1	1	0	0	4	1	0	0	90	0.316943	
227264	1	1	0	0	4	1	0	0	90	0.317204	
227281	1	1	313.943	0	2	1	0	0	90	0.317266	
227281	2	1	99.6264	0	2	1	0	0	90	0.344019	
227281	3	1	0	0	4	1	0	0	90	0.345463	
227293	1	1	0	0	4	1	0	0	90	0.317044	
227300	1	1	0	0	4	1	0	0	90	0.316934	
227306	1	1	0	0	4	1	0	0	90	0.316911	
227309	1	1	443.475	0	2	10	0	0	90	0.317372	
227309	2	1	0	0	4	8	0	0	90	0.330951	
227362	1	1	213.646	0	2	4	0	0	90	0.317034	
227362	2	1	0	0	4	1	0	0	90	0.330543	
227373	1	1	0	0	4	1	0	0	90	0.31738	
227387	1	1	0	0	4	1	0	0	90	0.317109	
227409	1	1	140.982	0	2	1	0	0	90	0.317348	
227409	2	1	0	0	4	1	0	0	90	0.347657	
227435	1	1	0	0	4	3	0	0	90	0.317342	
227438	1	1	0	0	4	1	0	0	90	0.316921	
227442	1	1	0	0	3	1	0	0	90	0.317227	
227442	2	1	0	0	4	1	0	0	90	0.341986	
227450	1	1	0	0	4	1	0	0	90	0.31698	
227451	1	1	56.5767	0	2	10	0	0	90	0.317391	
227451	2	1	0	0	4	1	0	0	90	0.318074	
227455	1	1	0	0	4	1	0	0	90	0.316932	
227465	1	1	0	0	4	1	0	0	90	0.317581	
227491	1	1	0	0	4	1	0	0	90	0.317306	
227498	1	1	0	0	4	1	0	0	90	0.317364	
227506	1	1	0	0	4	2	0	0	90	0.317367	
227509	1	1	195.806	0	2	3	0	0	90	0.317056	
227509	2	1	0	0	4	10	0	0	90	0.319623	
227526	1	1	0	0	4	1	0	0	90	0.317572	
227548	1	1	662	0	1	1	0	0	90	0.317414	
227553	1	1	0	0	4	1	0	0	90	0.317044	
227568	1	1	0	0	4	1	0	0	90	0.3169	
227571	1	1	240.154	0	2	1	0	0	90	0.317175	
227571	2	1	0	0	4	1	0	0	90	0.332244	
227574	1	1	270.632	0	2	10	0	0	90	0.31737	
227574	2	1	0	0	4	1	0	0	90	0.318102	
227586	1	1	227.323	0	1	1	0	0	90	0.348981	
227591	1	1	203.39	0	2	1	0	0	90	0.317388	
227591	2	1	0	0	4	10	0	0	90	0.330169	
227635	1	1	0	0	4	1	0	0	90	0.317259	
227649	1	1	0	0	4	1	0	0	90	0.317179	
227658	1	1	0	0	4	1	0	0	90	0.317029	
227687	1	1	0	0	4	1	0	0	90	0.317326	
227694	1	1	0	0	4	1	0	0	90	0.317085	
227721	1	1	0	0	4	1	0	0	90	0.317003	
227730	1	1	0	0	4	1	0	0	90	0.316993	
227741	1	1	289.214	0	2	10	0	0	90	0.31717	
227741	2	1	0	0	4	1	0	0	90	0.332367	
227793	1	1	0	0	4	4	0	0	90	0.316935	
227808	1	1	0	0	4	1	0	0	90	0.317118	
227809	1	1	0	0	4	1	0	0	90	0.317605	
227814	1	1	0	0	4	1	0	0	90	0.317259	
227817	1	1	12.1293	0	2	1	0	0	90	0.317244	
